"","var1","var2","var3","var4"
"1",0.0250945689622313,0.986796846846119,0.257369641214609,0.299872514326125
"2",0.492303207982332,0.43944978271611,0.980359053472057,0.947413444984704
"3",0.892901695566252,0.365298265125602,0.999058984220028,0.880206401459873
"4",0.980242823716253,0.860219640424475,0.00222166208550334,0.459626722149551
"5",0.59764685225673,0.182120098266751,0.832167063141242,0.722243732307106
"6",0.62732340907678,0.382048355415463,0.792345961555839,0.188613939331844
"7",0.983705724123865,0.257429021410644,0.270718448096886,0.320604120614007
"8",0.925197689794004,0.0744545760098845,0.312588663771749,0.0592900421470404
"9",0.170064813457429,0.151122331852093,0.40680518373847,0.375074714189395
"10",0.743015876505524,0.369874294148758,0.643676278647035,0.829272297909483
"11",0.487967525376007,0.115759755019099,0.342998913256451,0.0551763959228992
"12",0.232148605864495,0.879466636572033,0.618824562989175,0.107100379653275
"13",0.690856341039762,0.474774789763615,0.981443143216893,0.693368321284652
"14",0.23647221410647,0.335831565316767,0.968041195999831,0.493255089968443
"15",0.581675567664206,0.635282466653734,0.402099936734885,0.123437440721318
