"","var1","var2","var3","var4"
"1",0.824674413306639,0.424218419706449,0.748800233704969,0.577238680096343
"2",0.11685101990588,0.419282804708928,0.0553219940047711,0.75301605486311
"3",0.299780550878495,0.933410960482433,0.951078633079305,0.556871887063608
"4",0.356560736661777,0.672065735328943,0.463970044860616,0.300426667556167
"5",0.965194977587089,0.758692709729075,0.893010801868513,0.518457340309396
"6",0.967560529708862,0.373880250612274,0.601841566385701,0.641484629129991
"7",0.533092366298661,0.728350173216313,0.0592015564907342,0.686934324679896
"8",0.332155509619042,0.683845770545304,0.0873561648186296,0.0328904506750405
"9",0.653843757230788,0.295321505051106,0.881403589621186,0.476858647307381
"10",0.614549541147426,0.577761665219441,0.428397987270728,0.712826668983325
"11",0.0141295830253512,0.0644249897450209,0.715737207094207,0.35852310853079
"12",0.763379397103563,0.762642126297578,0.286851461743936,0.813544017029926
"13",0.359305217862129,0.122951005818322,0.872979866340756,0.0152175896801054
"14",0.101350713986903,0.168493156321347,0.272478403290734,0.653813280863687
"15",0.556797226658091,0.00640493398532271,0.107370787998661,0.394108838634565
