"","var1","var2","var3","var4"
"1",0.553043485619128,0.843312439741567,0.243601077003404,0.782552707241848
"2",0.634658969705924,0.360497839283198,0.914890458341688,0.368444976396859
"3",0.915468623163179,0.921777217183262,0.771260845009238,0.0561273598577827
"4",0.369889320572838,0.390399798052385,0.461574610322714,0.81522905244492
"5",0.772985513089225,0.184182955417782,0.725979955168441,0.337535912171006
"6",0.382941664895043,0.972097336547449,0.557757391128689,0.962987685576081
"7",0.0978585323318839,0.634167558746412,0.450701048364863,0.503748550312594
"8",0.669489201623946,0.221002754755318,0.312376594170928,0.723314521601424
"9",0.288159074727446,0.742479502456263,0.868445893051103,0.316321887541562
"10",0.751498255180195,0.818022087216377,0.945211931597441,0.0249499510973692
"11",0.041596801718697,0.433486159658059,0.611523105297238,0.493279685499147
"12",0.272595818154514,0.313327446114272,0.0611726250499487,0.841349540511146
"13",0.109610187355429,0.823891171487048,0.959745453670621,0.303921886021271
"14",0.335301084676757,0.624226577114314,0.556664999807253,0.405578169738874
"15",0.52490285015665,0.633434370858595,0.884416343411431,0.636647303821519
