"","var1","var2","var3","var4"
"1",0.0830154397990555,0.0550169858615845,0.82071357825771,0.327785350615159
"2",0.408794660819694,0.578122953651473,0.307716263458133,0.953094892669469
"3",0.515284994151443,0.745051861274987,0.439999845111743,0.248337704921141
"4",0.39688234962523,0.886313536670059,0.865406593307853,0.447760195937008
"5",0.222722708247602,0.0307887899689376,0.110651855589822,0.149698003195226
"6",0.292349642841145,0.624885231722146,0.96997279766947,0.420786050381139
"7",0.584065895760432,0.603537844726816,0.192471622023731,0.836128867231309
"8",0.490911490749568,0.0772523519117385,0.93942257319577,0.521895882440731
"9",0.92299912404269,0.413835564861074,0.14859335264191,0.217868991428986
"10",0.279794845962897,0.342705363640562,0.317532640416175,0.247567156795412
"11",0.771706872852519,0.202218788210303,0.134875146206468,0.366007238160819
"12",0.856850357726216,0.840225856285542,0.825160381849855,0.233397354139015
"13",0.75810797419399,0.266078797634691,0.671545604243875,0.74464839999564
"14",0.850302027305588,0.831174729857594,0.24243293213658,0.194370097946376
"15",0.409296656260267,0.384679060662165,0.418805359862745,0.562950185500085
