"","var1","var2","var3","var4"
"1",0.0162258332129568,0.3335653799586,0.54128013108857,0.646471617044881
"2",0.11826434568502,0.783626118674874,0.161132362205535,0.0199572066776454
"3",0.598741076886654,0.695004789624363,0.272021053358912,0.643309334525838
"4",0.981151186162606,0.644623258616775,0.944309297949076,0.532108570449054
"5",0.238233639625832,0.547989713028073,0.58907790039666,0.727417688816786
"6",0.597230139188468,0.970473909983411,0.955169065855443,0.396208603167906
"7",0.667300531873479,0.787032154621556,0.000786287477239966,0.926550616510212
"8",0.443395860493183,0.20052306749858,0.98211404774338,0.126269586849958
"9",0.579393309308216,0.55090633360669,0.904823813354596,0.779081102926284
"10",0.723553237272426,0.699698368320242,0.226080994587392,0.729881940875202
"11",0.334540282376111,0.571299859322608,0.823116078739986,0.582714795134962
"12",0.0408857837319374,0.208694979082793,0.297808506758884,0.738668218720704
"13",0.591817290056497,0.988198350882158,0.335299083031714,0.632297060918063
"14",0.909552695695311,0.19023569021374,0.324483206262812,0.539488935377449
"15",0.00908370083197951,0.336337156360969,0.478346738964319,0.79495330597274
