"","var1","var2","var3","var4"
"1",0.571628963807598,0.907943370053545,0.397243580548093,0.375540997134522
"2",0.492882562335581,0.708703240379691,0.900424582185224,0.16320007503964
"3",0.783695237711072,0.36399783869274,0.0577271650545299,0.481002257671207
"4",0.540340701583773,0.971503924345598,0.831601977813989,0.360598447965458
"5",0.0880015320144594,0.846736900508404,0.96032108925283,0.7923738011159
"6",0.420629969798028,0.925705536501482,0.268840453354642,0.426509424112737
"7",0.976332933874801,0.61334012914449,0.0466431754175574,0.52820111066103
"8",0.330314999446273,0.545894648879766,0.85394257097505,0.532821607775986
"9",0.892229399876669,0.619511390337721,0.702340675750747,0.160282535012811
"10",0.417906924150884,0.265246352413669,0.388166875578463,0.56887005479075
"11",0.885050174081698,0.359871776774526,0.774152599275112,0.379123977851123
"12",0.666668410878628,0.102133407490328,0.637083349283785,0.862594225909561
"13",0.814913644688204,0.400484405457973,0.416725791757926,0.337542176945135
"14",0.436596679035574,0.409893032163382,0.37510483362712,0.977897164179012
"15",0.600132374558598,0.444844393990934,0.0935500941704959,0.935475379461423
