"","var1","var2","var3","var4"
"1",0.364451949251816,0.101538008544594,0.401355102658272,0.168002430582419
"2",0.772497782716528,0.720413006143644,0.854945101076737,0.0588388855103403
"3",0.734878761461005,0.0145667199976742,0.883171229856089,0.633656091056764
"4",0.972530308645219,0.293144310824573,0.0219684306066483,0.803984877187759
"5",0.740141967544332,0.611064323224127,0.0502367911394686,0.0580582378897816
"6",0.200713778147474,0.824055360862985,0.582420123973861,0.251633429666981
"7",0.377308878581971,0.860633610282093,0.114485327387229,0.664164989022538
"8",0.247018542140722,0.395224217325449,0.950984148774296,0.118589605670422
"9",0.854945153696463,0.0415523736737669,0.295220397412777,0.717983662616462
"10",0.383299400564283,0.712334425421432,0.184574260143563,0.789821753744036
"11",0.625594343757257,0.0457661123946309,0.290811924263835,0.630635975860059
"12",0.426421869313344,0.431246648076922,0.00683221290819347,0.0989211550913751
"13",0.475788254989311,0.455566958989948,0.441153328400105,0.736829315777868
"14",0.0438846279866993,0.436712341848761,0.238394330954179,0.385335476137698
"15",0.92620678152889,0.28110025729984,0.301231612917036,0.328433492686599
