"","var1","var2","var3","var4"
"1",0.455058038700372,0.44472589273937,0.822120399679989,0.710860601160675
"2",0.403961055912077,0.817463535116985,0.840130974072963,0.682523349067196
"3",0.35129767190665,0.342390770325437,0.714199647773057,0.0496324235573411
"4",0.664297851035371,0.521821183385327,0.439768712269142,0.243699504761025
"5",0.463471476221457,0.04675845336169,0.476621020585299,0.982060340931639
"6",0.0231364390347153,0.208085390273482,0.237123435596004,0.715881887357682
"7",0.514376846374944,0.672201127046719,0.562703425530344,0.231329421745613
"8",0.23306658770889,0.916316483635455,0.606966604711488,0.739054788369685
"9",0.500821826281026,0.243375304853544,0.349796170834452,0.984062031609938
"10",0.473095344379544,0.330434545176104,0.589612327516079,0.610670631751418
"11",0.89524671761319,0.750796702224761,0.27908827457577,0.170936336042359
"12",0.362979821395129,0.100479996996,0.0201654783450067,0.571969934273511
"13",0.722365775611252,0.829569893889129,0.745816598413512,0.47771990369074
"14",0.800204327097163,0.2723065498285,0.577862608013675,0.791943506337702
"15",0.618753476301208,0.0134697379544377,0.22496251645498,0.551157691981643
