"","var1","var2","var3","var4"
"1",0.215941607719287,0.13033388229087,0.187189362943172,0.134985554264858
"2",0.063168088439852,0.137537048198283,0.875946324784309,0.069853600114584
"3",0.521826760843396,0.285147279500961,0.676961796823889,0.566326875938103
"4",0.503617258509621,0.35378843639046,0.0495177893899381,0.117018398828804
"5",0.120486081810668,0.334934746846557,0.545927117811516,0.30075232218951
"6",0.0872751725837588,0.175611462909728,0.959460293408483,0.770854816073552
"7",0.433561969781294,0.550703956745565,0.408515535993502,0.820886048022658
"8",0.1930808192119,0.513249339768663,0.881521872477606,0.3057742100209
"9",0.0310884877108037,0.577609428670257,0.785916837630793,0.0699245547875762
"10",0.31385192181915,0.548597891815007,0.0434934359509498,0.882230764022097
"11",0.452067204751074,0.89146576449275,0.823447630275041,0.406795972725376
"12",0.286323670996353,0.995056124171242,0.646685554413125,0.829612834379077
"13",0.795591919217259,0.935785343172029,0.603290105238557,0.53404663875699
"14",0.824790626764297,0.393772391369566,0.982408495387062,0.553570438642055
"15",0.883008154341951,0.907839474733919,0.403040797682479,0.297615091316402
