"","var1","var2","var3","var4"
"1",0.399222349980846,0.288992382120341,0.84152101748623,0.0623865977395326
"2",0.951592250494286,0.135751433903351,0.0481824269518256,0.817899475805461
"3",0.543150772573426,0.6172973618377,0.0709121478721499,0.905522806104273
"4",0.76279559568502,0.819523077690974,0.657088208245113,0.740047005936503
"5",0.550838682800531,0.755516565172002,0.88795689959079,0.770583413774148
"6",0.421023708069697,0.919661063700914,0.0695180557668209,0.209786990657449
"7",0.467691771453246,0.020527902059257,0.12328125955537,0.0294801911804825
"8",0.613293622620404,0.194490366615355,0.93282943055965,0.782961868215352
"9",0.237711387919262,0.57520042755641,0.692264676326886,0.0926980231888592
"10",0.254670155001804,0.344263144070283,0.437238647835329,0.127418548101559
"11",0.946880600880831,0.293515648692846,0.64461520104669,0.660560566466302
"12",0.782780849840492,0.285711148986593,0.538204974960536,0.192053506383672
"13",0.616868518525735,0.131335343699902,0.61842825403437,0.434764937730506
"14",0.123239936539903,0.707007772754878,0.0376185611821711,0.295330484164879
"15",0.477012443589047,0.0621495756786317,0.483476190362126,0.411969263339415
