"","var1","var2","var3","var4"
"1",0.736429156037048,0.938968296861276,0.661850065225735,0.743766849394888
"2",0.0849253232590854,0.583822421031073,0.380897413240746,0.763615698786452
"3",0.716467280406505,0.590450326213613,0.942923087859526,0.359038030495867
"4",0.204068128485233,0.304129282478243,0.842978314496577,0.443370950175449
"5",0.705565481446683,0.350522633409128,0.208033058326691,0.150517588015646
"6",0.43626722577028,0.493794459151104,0.398169607622549,0.834524388890713
"7",0.426940615056083,0.376296509988606,0.679097923915833,0.156349658034742
"8",0.347056300844997,0.607263688929379,0.27014584466815,0.51456307945773
"9",0.544215592788532,0.593250592239201,0.847275029169396,0.427046796306968
"10",0.104806985007599,0.247883551754057,0.54903854499571,0.596980701433495
"11",0.7653999987524,0.329457662533969,0.16265862272121,0.181652130326256
"12",0.89113366836682,0.286189808743075,0.102782209403813,0.882083443226293
"13",0.51361789018847,0.211113445460796,0.283916510408744,0.499445238150656
"14",0.877458978444338,0.490154973231256,0.751921939197928,0.0628937387373298
"15",0.448170174378902,0.228386633563787,0.679698622785509,0.726651482051238
