"","var1","var2","var3","var4"
"1",0.372198376338929,0.590319729177281,0.423347146715969,0.233294282807037
"2",0.0438248154241592,0.820436094887555,0.320984446210787,0.0716076579410583
"3",0.709684018278494,0.224118480458856,0.197730733314529,0.913383485749364
"4",0.657690396532416,0.411666829371825,0.163170094368979,0.771693573100492
"5",0.249855723232031,0.0386105608195066,0.523311075055972,0.107536639785394
"6",0.30005483306013,0.700711545301601,0.913478652015328,0.0792122506536543
"7",0.584866625955328,0.956837461562827,0.206772719044238,0.433889447478577
"8",0.333467143354937,0.213352001970634,0.814283016137779,0.679774246877059
"9",0.622011963743716,0.661061500199139,0.0201671982649714,0.73435624060221
"10",0.54582855431363,0.923318882007152,0.924804413458332,0.452510874019936
"11",0.879795730113983,0.795719761401415,0.434961745981127,0.783785715699196
"12",0.706874740775675,0.0712125543504953,0.44205468473956,0.679835536982864
"13",0.731972594512627,0.389407767681405,0.760689455317333,0.518703651148826
"14",0.931634427979589,0.406451216200367,0.332961300387979,0.690805754158646
"15",0.455120594473556,0.659355078125373,0.39435715181753,0.588275650283322
