"","var1","var2","var3","var4"
"1",0.174878478515893,0.724506598431617,0.172011073911563,0.277492066845298
"2",0.86105244839564,0.982507946901023,0.923350287601352,0.309922218555585
"3",0.297806792426854,0.10053260368295,0.746263084700331,0.274744182359427
"4",0.238646898884326,0.644042130094022,0.48912588134408,0.105409694835544
"5",0.497391171986237,0.663370041642338,0.395216189790517,0.341652650851756
"6",0.0835424764081836,0.0158954623620957,0.237053283723071,0.875098967691883
"7",0.737674453295767,0.842415950493887,0.313442462356761,0.583285790635273
"8",0.160142170963809,0.681315532419831,0.498782880371436,0.787954330909997
"9",0.43691503116861,0.0739376009441912,0.6858161452692,0.19089117506519
"10",0.392156020971015,0.851095865713432,0.765408239327371,0.388398462673649
"11",0.765686942264438,0.767017585225403,0.760752896312624,0.31781899696216
"12",0.311868709744886,0.107864384073764,0.497420236933976,0.296523121884093
"13",0.226020565722138,0.907439403934404,0.542228091042489,0.522074406500906
"14",0.259362311568111,0.426505405222997,0.866328685777262,0.514616420259699
"15",0.906599431764334,0.687541708117351,0.463490941328928,0.459475851384923
