"","var1","var2","var3","var4"
"1",0.71781506552361,0.680436871713027,0.251260068966076,0.0132976621389389
"2",0.0453752018511295,0.758994235657156,0.495700357714668,0.369483537273481
"3",0.535309773869812,0.291695215506479,0.963095376035199,0.283685844391584
"4",0.465048847254366,0.887134276563302,0.0215527829714119,0.846516982652247
"5",0.755702384980395,0.809815405867994,0.26088045630604,0.000956236850470304
"6",0.134432877413929,0.739820745307952,0.264813529560342,0.547735778382048
"7",0.00117005757056177,0.000356969190761447,0.167341442778707,0.729488530196249
"8",0.0736260523553938,0.0808540603611618,0.89044774719514,0.972819269867614
"9",0.443700989941135,0.100328294094652,0.328934476943687,0.287940265610814
"10",0.431688536889851,0.375606158049777,0.561405998421833,0.840486774453893
"11",0.0786465387791395,0.217606758931652,0.505228315480053,0.699353861156851
"12",0.306670378660783,0.653593756025657,0.893033712636679,0.252963310107589
"13",0.532846189104021,0.158630418358371,0.975846246583387,0.674683383200318
"14",0.747485197847709,0.498095015529543,0.417866790434346,0.347260515438393
"15",0.423208802007139,0.483378816163167,0.558588175103068,0.677252529654652
