"","var1","var2","var3","var4"
"1",0.614548999350518,0.126846905099228,0.581693170126528,0.737408407498151
"2",0.21812643436715,0.0558035385329276,0.179860600735992,0.202502945903689
"3",0.917562817921862,0.533698288258165,0.0610146718099713,0.487458297749981
"4",0.725378492148593,0.589259330648929,0.278181786648929,0.783829319989309
"5",0.741834055399522,0.335943822050467,0.740924337180331,0.3906817487441
"6",0.130125205498189,0.922190424753353,0.434353837976232,0.964123495854437
"7",0.930279502179474,0.583922954043373,0.940348307602108,0.637453919276595
"8",0.974166707135737,0.83391723758541,0.776087328325957,0.108751296065748
"9",0.669567826902494,0.114354154793546,0.0249428269453347,0.730478206183761
"10",0.587800664827228,0.971561582991853,0.917196232359856,0.0884420941583812
"11",0.699275590013713,0.237617763224989,0.651309465290979,0.257936528651044
"12",0.146765543846413,0.241835032356903,0.619757768232375,0.365195068297908
"13",0.482209949987009,0.646658575162292,0.0663243355229497,0.713462715037167
"14",0.706526345573366,0.962300405139104,0.993340775603428,0.394133030436933
"15",0.931150354910642,0.881194922141731,0.799138909438625,0.127074653282762
